business_id,business_name,city,state,business_avg_stars,categories
ZGgAPGgs6iuuVoS-CbPP3Q,Flap-Jacks Restaurant,Brownsburg,IN,4.0,"Restaurants, American (New)"
Pot1NXi4WnIoQj5bmg0oww,Jenny Pho,Brownsburg,IN,4.0,"Vietnamese, Restaurants"
TwEqu7GHfzP2jLY2vUux8A,Rhapsody Global Tapas,Brownsburg,IN,4.0,"Nightlife, Tapas Bars, Restaurants, Bars"
z4J2Hjp6ZxOBSuIqEqqiVg,Superfood and Gyros House,Brownsburg,IN,4.5,"Halal, Restaurants, Mediterranean, Kebab, American (Traditional), Mexican, Greek, Indian"
sViA9z_wQ3btiEnNVVciag,Asia Wok - Brownsburg,Brownsburg,IN,3.5,"Chinese, Restaurants"
OIaofZqg0PTnf7srCDlxPg,Nico's Pizza,New Britain,PA,4.0,"Restaurants, Italian, Pizza"
awQyRGs6x7OPezEnILUxFQ,No 9 Restauarant,Lambertville,NJ,4.5,"American (New), Restaurants"
Am5wWa0v13NZRsJ-g9f9cQ,Chestnut Hill Brewing Company,Philadelphia,PA,4.5,"Food, Beer Bar, Breweries, Nightlife, Pizza, Restaurants, Bars"
6l98B73FdO1ebgz9fe6pvQ,Tapas On York,Jamison,PA,4.0,"Tapas/Small Plates, Spanish, Event Planning & Services, Tapas Bars, American (New), Breakfast & Brunch, Restaurants, Caterers"
C1F_T3S2JpoTy5p8-1zHlw,Mother's Restaurant,New Hope,PA,3.5,"American (New), Sandwiches, Restaurants, Burgers"
_eUOqZZxwQrk7Cx2RAeghg,The Port of Peri Peri - Ballwin,Ballwin,MO,4.0,"Portuguese, Chicken Shop, Restaurants, Halal"
FJjJM6eM94yY5kExmBpbuQ,El Maguey Mexican Restaurant,Saint Louis,MO,3.0,"Restaurants, Mexican, Tex-Mex"
HfoZPJwS5d_UUjbQNcnluA,Marco's Pizza,Maplewood,MO,4.0,"Restaurants, Italian, Food, Pizza, Food Delivery Services"
_yK1bMl56fBuj2fG5lMiMQ,Machu Picchu Peruvian Restaurant,Indianapolis,IN,4.0,"Restaurants, Peruvian"
73SBw4e6ntvfJdH2I3NV1w,Puerto Vallarta Mexican Restaurant & Cantina,Indianapolis,IN,3.5,"Restaurants, Mexican"
cJZmRIGu3AyjJivezu7R0w,Cracker Barrel Old Country Store,Hendersonville,TN,2.5,"Restaurants, Southern, Breakfast & Brunch, African, American (Traditional), Desserts, Food, Salad"
lUizsuEMHvNMp9MRXPpk4A,Panera Bread,Gallatin,TN,2.5,"Soup, Sandwiches, Restaurants, Salad"
dBtbdvV-T6RkmHWpjo46yg,Tilted Kilt Pub & Eatery,Hendersonville,TN,3.0,"Desserts, Food, American (Traditional), Restaurants, Beer, Wine & Spirits, Burgers, Bars, Sports Bars, Nightlife, Sandwiches, Chicken Wings, Pubs"
o8U2DbjKpXrvZdl4i-l4YQ,Burger King,Nashville,TN,1.5,"Restaurants, Burgers, Fast Food"
qeBFhxtnBkkT6HU9Meix0g,Madam’s Modern Kitchen + Bar,New Orleans,LA,3.5,"Restaurants, Cajun/Creole, Seafood, American (New)"
7JiyUwszN600WC1JWSlcTA,Dis & Dem,New Orleans,LA,4.5,"American (Traditional), Breakfast & Brunch, Desserts, Food, Restaurants, Beer, Wine & Spirits, American (New), Burgers, Hot Dogs, Salad"
QLbOnu0nyFfmAy_EfB1a9g,Tacos El Rey #2,Garden City,ID,4.0,"Restaurants, Mexican, Food, Food Trucks"
O9hmPhs7NFjpwjwN6Gtyag,Masala Bistro,Boise,ID,3.5,"Beer, Wine & Spirits, Restaurants, Indian, Seafood, Asian Fusion, Food, Pakistani, Halal, Desserts"
sHd4awXmmBEyeqc38Sw7hg,Mister BBQ,Boise,ID,4.5,"American (New), Restaurants, Barbeque, American (Traditional)"
cQRcuySoFUGwAdj11DowaQ,The Den by FoxGardin,Carmel,IN,4.5,"American (Traditional), Comfort Food, Restaurants, Gastropubs"
MjYjwjRfcDz-HKwPI6dCqQ,The Goat Tavern,Carmel,IN,2.5,"Pubs, Bars, Restaurants, Nightlife, Gastropubs"
eIOfChlA3XgQKL4nw1EBjQ,Puccini's Pizza Pasta - West Clay,Carmel,IN,3.0,"Italian, Gluten-Free, Restaurants, Pizza"
Zmwm6d872C8kWJr4b6UGfg,Thai Castle Restaurant,Carmel,IN,4.5,"Thai, Restaurants"
h3dtKaYlytYYnqz-Nh-YuA,Stacco House by Mammamia,Carmel,IN,4.5,"Gelato, Bakeries, Restaurants, Food, Italian"
BSArML9g8DF8ZinTwfZ6Vg,Greek's Pizzeria,Carmel,IN,3.5,"Pizza, Event Planning & Services, Caterers, Restaurants, Sandwiches, Italian, Chicken Wings"
fzWfyNec66KVLoulLP2E5A,Flambo Burgers & Bar,New Orleans,LA,3.5,"Bars, Lounges, Restaurants, Sandwiches, Seafood, Cajun/Creole, Hot Dogs, Burgers, Nightlife"
LILOSbrbAfgFhhYhfDcWog,CJ's Doghouse,Kulpsville,PA,4.5,"Nightlife, Bars, Hot Dogs, Wine Bars, Wineries, Beer, Wine & Spirits, Beer Bar, Arts & Entertainment, Restaurants, Food"
0jJf0DNHvYI0itdQSezsgg,Dunkin',Philadelphia,PA,3.0,"Food, Restaurants, Donuts, Coffee & Tea"
wctrPm9rrluvZXsnGkyrcw,Sumo Sushi,Cinnaminson,NJ,4.0,"Sushi Bars, Japanese, Food, Restaurants"
5mfbqMGaexZBtjLOtF9usA,McDonald's,Berlin,NJ,1.5,"Restaurants, Coffee & Tea, Burmese, Burgers, Fast Food, Food"
cxbfIQoLLiaQwCpiV-8Ylg,Saladworks,Huntingdon Valley,PA,3.0,"Restaurants, Soup, American (New), Vegetarian, Sandwiches, American (Traditional), Salad"
Hv7e5Csyo4pfX60JtBPj3A,NetCost Market,Philadelphia,PA,4.5,"Ethnic Food, Fruits & Veggies, International Grocery, Delis, Restaurants, Grocery, Specialty Food, Cheese Shops, Health Markets, Food"
hrJYdX8ArjX7CwekX66e9A,Salvito's Pizza Palace,Philadelphia,PA,3.5,"Steakhouses, Restaurants, Pizza, Sandwiches"
wjGV_sRxlhLKgvOBA8PhYQ,Malbec Argentine Steakhouse,Philadelphia,PA,4.0,"Restaurants, Beer, Wine & Spirits, Arts & Entertainment, Cocktail Bars, Argentine, Wineries, Food Delivery Services, Bars, Steakhouses, Wine Bars, Food, Nightlife"
Zl3R22I5xzkfCBn5hABcjw,Golden Corral Buffet & Grill,Delran,NJ,2.5,"Restaurants, Buffets, Breakfast & Brunch, American (Traditional)"
TP3dM7jh5_pTp1DKci_eSQ,Wawa,Feasterville,PA,3.5,"Coffee & Tea, Restaurants, Sandwiches, Gas Stations, Convenience Stores, Automotive, Food"
c_sEC4l0OirgC7QWOLJDWQ,Nick's Pizza & Pasta,Cinnaminson,NJ,4.0,"Italian, Restaurants, Pizza"
woWjkq0PyNa21FAJHUBnVg,Gaetano's of Maple Shade,Maple Shade,NJ,2.0,"Cheesesteaks, Restaurants"
4MgoxUgOROSu1k8kdF3JvQ,IHOP,Reno,NV,3.0,"Breakfast & Brunch, American (Traditional), Restaurants, American (New), Burgers, Diners"
mtGTna-hyFhErb4Zma32IA,The Village Diner,Glenside,PA,3.5,"Diners, Food, Restaurants"
EY21LIzWfGgzbJWBfe9l2Q,Wendy's,Philadelphia,PA,2.5,"Hot Dogs, Fast Food, Restaurants, Burgers"
hGeI6ICLbNHLuXAgJxjlFg,revive 21,Philadelphia,PA,2.5,"Restaurants, American (Traditional), Nightlife, Sports Bars, Pubs, Bars"
yxIIXXb1N4oHdJq7HeMWig,Indian Hut,North Wales,PA,3.0,"Restaurants, Indian"
f7FT3Iap-MyklFTaOcMZyA,Yummi Yummi,Glenside,PA,3.0,"Chinese, Restaurants"
uxCqDFC0B0SaOnL4DMEhUg,Indian Grill,Montgomeryville,PA,3.5,"Indian, Vegetarian, Bakeries, Restaurants, Custom Cakes, Food, Event Planning & Services, Venues & Event Spaces"
LItJN1BHOc7xajewGmlkTQ,Friendly's,Feasterville,PA,3.0,"Food, Ice Cream & Frozen Yogurt, American (Traditional), Burgers, Restaurants"
p6n22yw61I_8qOMb81Myig,Out of Wack Jacks Bar & Grill,Philadelphia,PA,3.5,"Sports Bars, Bars, Nightlife, Restaurants, Barbeque, Beer Bar, Burgers"
7heMez8hcojRAmqJJCIbBg,Blue Tiger Pizza,Meridian,ID,4.0,"Restaurants, Nightlife, Bars, Pizza, Beer Bar"
bvH082kC-JH0iL7QutCLJg,Siam Orchid Thai Restaurant & Sushi Bar,Boise,ID,4.0,"Thai, Restaurants, Sushi Bars"
SLmGshQmUoMPMlwbMuLWLQ,Avola Kitchen + Bar,Malvern,PA,4.0,"Sicilian, Tapas Bars, Pizza, Italian, Nightlife, Restaurants, Mediterranean, Bars"
mMpqV1aCQE7fXic5fNbefA,Italian Village Pizza & Beer,Downingtown,PA,3.0,"Restaurants, Pizza, Delis"
uxoQdZD3mEptaPohiLQg1w,Stone House Grille,Kimberton,PA,4.5,"Coffee & Tea, Pubs, Restaurants, Bars, Food, American (New), Nightlife, Breakfast & Brunch, Brewpubs, Breweries"
BGeiXQA2_0IwP-vBNuv7wQ,El Rincon Criollo - The Latin Corner,Spring City,PA,4.5,"Restaurants, Latin American"
MUTZwuWLPxrf1i-JR4PJ7Q,Chikara Sushi & Asian Fusion,Phoenixville,PA,4.0,"Asian Fusion, Restaurants, Sushi Bars"
5xIcqp5q-6mw1FKaKpRCxw,Chuck Lager - America's Tavern,Pike Creek,DE,4.0,"American (New), Restaurants"
RfeNJDEt0AV9gPab9-A17Q,Yuki Sushi Japanese Cuisine,Newtown Square,PA,4.0,"Sushi Bars, Restaurants, Japanese"
J0hd-e35r5QeTTywf1-XEg,Avlos Greek Cuisine,Phoenixville,PA,4.5,"Mediterranean, Salad, Food, Soup, Tapas/Small Plates, Restaurants, Greek"
kyi1SHYvHxBKHxFkMeqDnQ,Tea Garden Chinese Restaurant,Phoenixville,PA,3.5,"Chinese, Restaurants"
S-gk6QdFM08F8HlJaUmftw,Nudy's Café - Paoli,Paoli,PA,3.0,"Salad, Breakfast & Brunch, Restaurants, American (Traditional)"
DLw6aby6Gae38mokNp4XiA,The Social Downingtown,Downingtown,PA,4.0,"Sandwiches, Burgers, Restaurants, Southern"
PQVtULv0WIXU5aEr77CtLg,G Lodge Cafe,Phoenixville,PA,3.5,"Restaurants, Food, American (Traditional), Sandwiches, Comfort Food, Breakfast & Brunch"
jb1cv_-GZ1jPySRBVd29dw,Uncle B's BBQ Shack,Phoenixville,PA,3.5,"Event Planning & Services, Caterers, Barbeque, Food, Food Trucks, Gluten-Free, Restaurants"
ZhY-X2J-S4DLqedHdNFAMQ,Nagasaki Sushi & Ramen Noodle,West Chester,PA,3.5,"Sushi Bars, Soup, Japanese, Ramen, Tex-Mex, Restaurants"
WUSdgNQ8eBZwzAfPKGi8kA,Pat's Pizzeria,Phoenixville,PA,2.5,"Pizza, Restaurants"
iGwpAmEWTxattlhkuG6eDQ,Steak 'Em Up,Philadelphia,PA,3.0,"Sandwiches, Pizza, Cheesesteaks, Steakhouses, Restaurants"
DEeow7i2H5VfZ7vciM7ynA,Nick Filet,Paoli,PA,4.5,"Sandwiches, Fast Food, Restaurants"
RhHgs35Ci_ClHIiPD-TaMA,Stove and Tap,Malvern,PA,3.5,"Restaurants, American (New)"
e6f8CiTLhFbcG3akdyNu5w,Jimmy John's,St. Louis,MO,2.0,"Restaurants, Fast Food, Sandwiches, Delis, Food Delivery Services, Food"
Vw46E6YppJGCkyzbJFDysA,Robust Edwardsville,Edwardsville,IL,3.5,"Nightlife, Tapas/Small Plates, Bars, Wine Bars, Restaurants"
XJZfCBVlhiapUDlBQs2DKw,Makeready,Nashville,TN,4.0,"Cocktail Bars, Breakfast & Brunch, American (Traditional), American (New), Wine Bars, Restaurants, Food, Gastropubs, Beer, Wine & Spirits, Nightlife, Bars, Beer Bar"
y8RbDyDJd-zGcgThqIZWDg,Zizzo's Brew Pub,Goleta,CA,4.0,"Beer, Wine & Spirits, Cafes, Breakfast & Brunch, Nightlife, Restaurants, Bars, Coffee & Tea, Food, Pubs"
B7ACDZ13ObI83HHeGkGLJg,Luke's Lobster Market East,Philadelphia,PA,4.0,"Seafood, Restaurants"
1CPhIcvexZL-oj-LU04sOA,China Star,Bridgeport,PA,3.0,"Chinese, Restaurants"
U50T86i8wyNWGWxsP7GIRw,Chili's,Philadelphia,PA,1.5,"Bars, Restaurants, Tex-Mex, American (Traditional), Nightlife"
jLeEqBkXEHqI82K5fkMzJw,Captain Bob's Fresh Seafood,Quakertown,PA,4.5,"Restaurants, Seafood, Specialty Food, Seafood Markets, Food"
H8IhwR4niiBdIhJp-7fx-w,Chicken Time,Roslyn,PA,3.5,"Southern, Chicken Wings, Restaurants"
JSg7qVsK6Z8uFhDKRyDMcA,The Personal Chef,Philadelphia,PA,3.5,"Venues & Event Spaces, Restaurants, Specialty Food, Caterers, Event Planning & Services, Soul Food, Seafood Markets, Food, Seafood"
Qvcb4fEnlbTgjRJQexE9Sg,Saladworks,East Norriton,PA,3.0,"American (Traditional), Soup, Restaurants, Salad, American (New), Sandwiches, Vegetarian"
f88P1gIbRpRzsYAHj9hGdA,Sid Booker's Shrimp,Philadelphia,PA,3.5,"Restaurants, Food, Seafood"
e66EsIDcYISTRTtr3X4Nsw,Fuego Habanero,Reno,NV,5.0,"Food Trucks, Restaurants, Food, Mexican"
NLugmrrjRqw8jQGvard-eA,Certified Kitchen + Bakery,Boise,ID,4.5,"Food, Breakfast & Brunch, American (New), Bakeries, Restaurants, Coffee & Tea"
3rbEwQf_VVA_7C7Tl22gBg,Stella's Ice Cream,Boise,ID,4.5,"Ice Cream & Frozen Yogurt, Food, Restaurants"
9zlspOuU7cXAVesgah7udA,La Casita on the Patio,New Orleans,LA,3.5,"Restaurants, Mexican, Bars, Event Planning & Services, Venues & Event Spaces, Cocktail Bars, Nightlife"
05J_7mQg7dPuaSB_BBYEOQ,Gin & Pop,Philadelphia,PA,4.5,"American (Traditional), Nightlife, Restaurants, Bars"
Xj_DosaJMiWex1NFwdsFeQ,Don Giovanni's Pizza Bar & Restaurant,Philadelphia,PA,2.5,"Restaurants, Pizza"
4iB7FxO5-8EVLKPOm579Nw,Viet Pho,Deptford Township,NJ,4.0,"Vietnamese, Restaurants"
ruItzjauKbybM6Sdt9An8A,Pho-ladelphia,Philadelphia,PA,4.0,"Restaurants, Vietnamese"
EIj6irQyq2Oeq219EkFynw,Brasil's Nightclub,Philadelphia,PA,4.0,"Nightlife, Restaurants, Bars, Dance Clubs"
99zoELPcbwRBUqiPoaPqiQ,Bold Coffee Bar,Philadelphia,PA,5.0,"Coffee & Tea, Food, Cafes, Restaurants"
ExsrjgDLRUtqDeTsUlCyQQ,Habibi Cafe and Hookah Bar,Tampa,FL,3.0,"Restaurants, Bars, Cafes, Hookah Bars, Nightlife"
VSedJakBWbJi9j6Bl5hteA,Abu Omar Halal,Tampa,FL,4.0,"Food, Mediterranean, Halal, Restaurants, Food Trucks, Sandwiches"
XRZaQ9-jEJobDnFzFbHheQ,Damas Mediterranean Grill,Exton,PA,4.5,"Restaurants, Middle Eastern, Syrian, Mediterranean"
-9Kxik9BRNkft5rPcVvSsw,Buffalo Wild Wings,O'Fallon,IL,2.0,"American (Traditional), Chicken Wings, Nightlife, Bars, Restaurants, Sports Bars"
DgLD56oDP0jMizXmgWmeug,Shapiro's Market,Saint Louis,MO,4.5,"Beer, Wine & Spirits, Organic Stores, Restaurants, Food, Delis, Sandwiches, Grocery, Couriers & Delivery Services, Local Services"
tkFVHNahcoerkZYZsdwmBQ,Café Roma,New Orleans,LA,3.5,"Pizza, Italian, Restaurants"
phAQorb2ixobqKKZC5Qmgw,HNT Chicken,Philadelphia,PA,1.5,"Sandwiches, Chicken Shop, Chicken Wings, Fast Food, American (Traditional), Restaurants"
Snx_uzHz37aYNHO77k2KAg,Rancho Cantina,Hendersonville,TN,4.0,"Arts & Entertainment, Cocktail Bars, Bars, Music Venues, Mexican, Restaurants, Nightlife"
ITYK6vL9Ec0MBErKlRc6Pw,Five Guys,Edmonton,AB,4.0,"Restaurants, Burgers, Comfort Food, Fast Food"
8IDQ_ZPWm0pgf-tc4jXFoQ,Con Sabor Mexican Restaurant,Dunedin,FL,4.5,"Mexican, Restaurants, Tacos"
JtaWVKpvSvEUNOzOW6xFAA,Rum Runners,Palm Harbor,FL,2.5,"Pubs, Bars, Nightlife, Sports Bars, Restaurants, American (Traditional)"
sUcHRcT9BzEP0yJX7t9RQw,Moe's Southwest Grill,Palm Harbor,FL,2.0,"Restaurants, Tex-Mex, Mexican"
nIE7ph1w_bttQMJQx5hUEQ,D-Town Bar & Grill,Dunedin,FL,3.0,"Sports Bars, Nightlife, American (Traditional), Breakfast & Brunch, Cafes, Restaurants, Burgers, Bars"
AahCxtL9ZrcaeTpP23X8Ig,OCC Road House & Museum,Clearwater,FL,4.0,"Arts & Entertainment, Museums, Nightlife, Cafes, Restaurants, Music Venues, Themed Cafes"
4epLIQS0--TnFgAQOtaIww,Taco Bell,Tampa,FL,2.0,"Restaurants, Tex-Mex, Breakfast & Brunch, Fast Food, Mexican, Tacos"
iQZBALXHLAZW8-9mMq7ylA,Mickey Quinn's Pub,Seminole,FL,4.0,"Nightlife, Restaurants, Pubs, Bars, Irish Pub"
3TdL8QTy4XOWo6BVQJIqQg,Skip's Bar & Grill,Dunedin,FL,4.0,"American (New), Bars, Nightlife, Restaurants"
PbwUUhIqp_0VU9Y3hMuQ3g,Taco Baby,Dunedin,FL,4.0,"Tacos, Mexican, Restaurants"
6uNbwD6HI6dMNODvGCdQLg,Wraps and Kabobs,Tarpon Springs,FL,3.5,"Food Delivery Services, Kebab, Food, Mediterranean, Restaurants, Wraps"
Pt2ki6tgWlh8hW47P1ebKA,KFC,Palm Harbor,FL,2.0,"Fast Food, Chicken Wings, Chicken Shop, Restaurants"
AHibVywSlzucygz11OR37g,Seminole Subs & Gyros,Clearwater,FL,4.5,"American (New), Salad, Restaurants, Greek, Sandwiches"
2s8lEgWLY8QZwly4KBoBbQ,Caledonia Brewing,Dunedin,FL,4.5,"Food, Breweries, Restaurants"
GLXyaMTUbIb8uX4_aWlsfA,Taco Bell,Tarpon Springs,FL,2.0,"Mexican, Tacos, Breakfast & Brunch, Restaurants, Fast Food, Tex-Mex"
n_RnP2OscclG22YRC8ak9w,Moe's Southwest Grill,Clearwater,FL,2.5,"Restaurants, Tex-Mex, Mexican"
lTlmf9NzK4UvVPJtjNH9Iw,China 1,Clearwater,FL,3.5,"Restaurants, Chinese"
_Hh_Ss6DTFRA6AUpQKyeaw,Castaways Beach Bar,Madeira Beach,FL,3.5,"Nightlife, Pubs, Bars, Desserts, Food, Mexican, Restaurants, Sports Bars, Breakfast & Brunch"
No9MF2fGPDhZJ3-BUT0sjQ,Pachanga Arepa,Clearwater,FL,4.0,"Colombian, Restaurants, Latin American, Venezuelan"
FUMl7Yn9XLfKkVt2lVc2Ww,Angry Pepper Taphouse,Seminole,FL,3.5,"Pubs, Barbeque, Cocktail Bars, Nightlife, Bars, Restaurants"
PQjdh4gB2MXiLm8VPjBPsQ,Antojitos Dona Chirris,Clearwater,FL,5.0,"Mexican, Restaurants"
bxSqLGT0kt9zUlhIz5utnA,Cork & Beans Coffee House & Wine Lounge,Dunedin,FL,4.5,"Food, Wine Bars, Bars, Nightlife, Restaurants, Coffee & Tea"
CX1snWXzTxsZ0CePnSPXHw,Average Joe's Bar & Grille,Largo,FL,4.0,"American (Traditional), Bars, Sports Bars, Burgers, Sandwiches, Restaurants, Nightlife"
VH_mEDSpPBScwN7uRNjN5g,Mr Pastrami,New Port Richey,FL,4.5,"Sandwiches, Restaurants"
JjSmcvva7SMj6-iXy1dYBA,Sabor A Cuba,Dunedin,FL,4.5,"Restaurants, Cuban, Coffee & Tea, Bars, Nightlife, Beer, Wine & Spirits, Shopping, Tobacco Shops, Cigar Bars, Food, Sandwiches"
DAIq30vdJ3UTkodPrj1tsA,Hennessey's,Oldsmar,FL,3.5,"Restaurants, American (Traditional), Bars, Dive Bars, Nightlife"
LD0OCq7t8er4CCDR7tov7g,Bilmar Station,Tampa,FL,4.0,"Restaurants, American (Traditional), Sports Bars, Bars, Nightlife, Chicken Wings"
nHe6XyqnAodoU-1-8rp4rQ,Delicias Latinas,New Port Richey,FL,3.5,"Colombian, Breakfast & Brunch, Mexican, Latin American, Restaurants, Cuban, Food, Bakeries, Caribbean, Puerto Rican"
y_iKWRZuUKFJFldrrP8XPg,Bambino Pizza,Dunedin,FL,3.0,"Pizza, Italian, Food Delivery Services, Food, Restaurants, American (Traditional), Salad"
1WrEcdlWD1dmvqn8TDoc3g,Irish Kelly's,Tarpon Springs,FL,3.0,"Irish Pub, Irish, Burgers, Nightlife, Restaurants, Bars"
pPQXzIIbqLoS3axeYsOx5Q,Snappers Grill & Comedy Club,Palm Harbor,FL,3.5,"Nightlife, American (Traditional), Restaurants, Sushi Bars, American (New), Comedy Clubs"
ASBUT6w6lyoDuFwzoN9yfw,Al's Steak House,Saint Louis,MO,3.5,"Restaurants, Steakhouses, Seafood"
we1YC8nDW9V1H-BL_XMaRQ,The Gyro Company - South County,Saint Louis,MO,4.5,"Salad, Pizza, Restaurants, Mediterranean"
dnQMntrmickWGYLB30KBEQ,Puccino's,Metairie,LA,3.0,"Cafes, Coffee & Tea, Food, Restaurants, American (Traditional), Breakfast & Brunch"
5cMfM2_S0DZBLnPcxadl3g,Marigny Pho,New Orleans,LA,3.0,"Restaurants, Vietnamese"
yQhu3LbnB2gQgrquHZ_S6Q,Saladworks,Newtown,PA,3.0,"Soup, Salad, American (Traditional), Vegetarian, Sandwiches, American (New), Restaurants"
unkGQNCeDkAUOaZAg8HC5w,Zaxby's Chicken Fingers & Buffalo Wings,Tampa,FL,3.0,"Restaurants, Salad, Fast Food, Chicken Wings"
-HewctWQ0P3HqKCr76bU-g,Dawson Street Pub,Philadelphia,PA,4.0,"Nightlife, Pubs, Bars, Gastropubs, Restaurants"
i6kNeNRrER8ocnpkBJ3wBA,Drexel Hill Pizza & Grill,Drexel Hill,PA,3.0,"Restaurants, Pizza, Salad, Sandwiches"
Zwyimxd54QZ_2cykFDJ_VA,Passyunk Avenue Philly Bagels,Philadelphia,PA,3.5,"Bagels, Food, Sandwiches, Coffee & Tea, Restaurants"
ayaL6dlw6ZcWyJgG86jOdw,Capulet,New Orleans,LA,4.5,"Bars, Vegan, Sandwiches, Breakfast & Brunch, Nightlife, Restaurants"
8JEVqaKFy6BNsNIhCnnAmA,Rouler,New Orleans,LA,4.5,"Sports Wear, Bikes, Bike Repair/Maintenance, Local Services, Fashion, Cafes, Professional Services, Sporting Goods, Restaurants, Shopping"
azfjxlAnSATyLBAGiuSq3A,Lau Kee Restaurant,Philadelphia,PA,4.5,"Chinese, Restaurants"
djn6PlsuFw_Z_gRA55QDcg,Conshy Seafood,Conshohocken,PA,4.0,"Seafood, Restaurants"
kGjpBqAqG4mIuFSgU2KKEA,The Royal Indian Cuisine,Philadelphia,PA,4.0,"Restaurants, Indian"
jzkBUXJS_p6q4Ajl_J0l-w,Simon's Cafe & Lounge,Reno,NV,3.5,"American (Traditional), Bars, Restaurants, Lounges, Nightlife"
agzEfydzvZWlbzpcMxLPBg,Starbucks,Reno,NV,3.0,"Restaurants, Coffee & Tea, Food"
E5tnRK31GrE88mpL9o3kxA,88 Kitchen,Goodlettsville,TN,2.5,"Peruvian, Buffets, Chinese, Sushi Bars, Restaurants, Dim Sum"
koYe0Xt78lAigCvFRiCw8w,Zoup!,Newark,DE,4.5,"Soup, Salad, Sandwiches, Restaurants"
Kt6aKSP97edaiSs-hEZzNw,Bici Cafe,Saint Louis,MO,2.5,"Italian, Restaurants"
4caDWodT3H9v4ekwCsh6oQ,Sammy’s Bullfrog Cafe,Harleysville,PA,5.0,"Breakfast & Brunch, Restaurants"
H6bYoXxNTwtPnYKTydPrVw,Bob Evans,Brownsburg,IN,3.0,"Breakfast & Brunch, American (Traditional), Comfort Food, Bed & Breakfast, Hotels & Travel, Salad, Restaurants"
Lo-nR399PiQkJRx44ue3NA,Applebee's Grill + Bar,Brownsburg,IN,3.0,"American (Traditional), Sports Bars, Fast Food, Burgers, Bars, Steakhouses, Restaurants, Nightlife"
7QbVpafmlsaGX1BRxsmc5Q,Taco Bell,Indianapolis,IN,2.5,"Restaurants, Tex-Mex, Breakfast & Brunch, Fast Food, Mexican, Tacos"
slO-qEE0z8-BLRTvMYW6HA,The Mediterranean Chickpea,Tampa,FL,5.0,"Restaurants, Vegetarian, Mediterranean, Vegan"
3LkCxvFJ5gWHPHpsW91q8w,Clean Juice Wiregrass,Wesley Chapel,FL,4.0,"Food, Wraps, Restaurants, Acai Bowls, Juice Bars & Smoothies"
vSnNUPDroFwgece4jSNa_w,TacoSon,Wesley Chapel,FL,4.0,"Mexican, Restaurants"
8P2RT_hvyOO-q40ib4Dipg,Beaver Creek Tavern,Downingtown,PA,4.0,"American (Traditional), Restaurants"
uY4LSPsa3bVKzYQitbfsUw,Zushi,Philadelphia,PA,4.0,"Japanese, Restaurants, Sushi Bars"
WemZBcPArg_PXF-oXWFijA,The Refuge,Boise,ID,3.5,"Bars, Nightlife, American (New), Beer, Wine & Spirits, Restaurants, Food"
g8GPzLIBDJdsKxA2C4IKtw,Fit Donut,Meridian,ID,4.0,"Food Stands, Restaurants, Donuts, Bakeries, Food"
csq9VYVCD49otyOurg2vFg,The Garfield Eatery & Coffee,Indianapolis,IN,4.0,"Salad, Soup, Coffee & Tea, Restaurants, Food, Cafes, Breakfast & Brunch, Comfort Food"
IN2Ck-qET4fCVLh-9zVjxA,McAlister's Deli,Plainfield,IN,3.0,"Delis, Restaurants, Salad, Sandwiches"
Yz3nncUsY7d_6pGtzZyORw,Firehouse Subs,Plainfiled,IN,3.0,"Fast Food, Restaurants, Delis, Sandwiches"
lra78vwjx7YDfkoblGurEA,Panera Bread,Plainfield,IN,2.5,"Food, Soup, Coffee & Tea, Salad, Restaurants, Bakeries, Bagels, Sandwiches, Breakfast & Brunch"
S0aaRuZC5CVT9s-ycC-GRA,Classic Cakes,Carmel,IN,4.0,"Restaurants, Cupcakes, Bakeries, Food, Custom Cakes"
f44pSEoqD2vgoOpnp5jUZw,New Town Buffet,Tucson,AZ,3.0,"Buffets, Restaurants"
bwdxxSrX5c3SDIPUe8ptFQ,Red Robin Gourmet Burgers and Brews,Edmonton,AB,2.5,"American (Traditional), Burgers, Restaurants"
NmbktTQD5HCwtg8_3LmDuQ,Pho Kim,Edmonton,AB,4.0,"Vietnamese, Restaurants"
-MwKwvY0gG3GyR5ymxsLNQ,The Tea Place,Edmonton,AB,4.5,"Food, Sandwiches, Coffee & Tea, Salad, Restaurants"
J1eXBemzq8NYHYLe5e7WLQ,Teriyaki Corner Japanese Bistro,Edmonton,AB,3.5,"Japanese, Restaurants"
K-9N2udmETgPUF0p5C03yQ,China Wok,Plainfield,IN,4.5,"Restaurants, Chinese"
GOYnaGqdeI8nzg5EnPOd4w,G'z Bbq,Nashville,TN,4.5,"Restaurants, Barbeque, Specialty Food, Food"
183RrwDm8mmdKCX1E9dUVQ,K & A Bagel Cafe,Cherry Hill,NJ,4.5,"Breakfast & Brunch, Restaurants, Sandwiches, Food, Bagels"
iHl6BRyves2YOlUfDdUkYw,Sonic Drive-In,Riverview,FL,2.5,"Ice Cream & Frozen Yogurt, Restaurants, Burgers, Food, Fast Food"
6fM8ApAFy_wL1gr4OtpGZQ,Parthenon,Tarpon Springs,FL,4.0,"Greek, Restaurants"
Gnn3GHyNiMHk4A7FiGgrOA,Saladworks,Philadelphia,PA,3.0,"American (Traditional), Vegetarian, Soup, Salad, Do-It-Yourself Food, Restaurants, Sandwiches, American (New), Food"
